6af6f711-c28d-4121-82cd-e0b462a27f01	Чудесная комната в центре	Чудесная комната в центре	2025-03-14T13:01:42.556Z	Amsterdam	52.35514938496378	4.673877537499948	img/apartment-03.jpg	img/avatar-max.jpg;studio-01.jpg	true	false	2	house	10	76	76820	Baby seat;Washer;Towels;Fridge	Олег Сидоров	freedom@pisem.local	img/avatar-angelina.jpg	false	vvv	2	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f02	Дом у озера	Апартаменты у парка	2025-03-16T13:01:42.559Z	Cologne	52.35514938496378	4.673877537499948	img/apartment-02.jpg	img/avatar-max.jpg;studio-01.jpg;studio-photos.jpg	true	true	4	apartment	4	76	23816	Air conditioning;Laptop friendly workspace;Baby seat;Washer;Towels	Олег Сидоров	fish@big.local	img/avatar-angelina.jpg	false	vvv	4	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f03	Дом у озера	Прекрасная студия	2025-03-12T13:01:42.559Z	Dusseldorf	52.35514938496378	4.673877537499948	img/apartment-03.jpg	studio-01.jpg;studio-photos.jpg	false	true	4	room	5	78	23781	Baby seat;Washer;Towels;Fridge	Олег Сидоров	fish@big.local	img/avatar-angelina.jpg	false	vvv	5	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f00	Чудесная комната в центре	Чудесная комната в центре	2025-03-14T13:01:42.559Z	Brussels	52.35514938496378	4.673877537499948	img/apartment-03.jpg	studio-01.jpg;studio-photos.jpg	false	true	1	house	4	76	50930	Baby seat;Washer;Towels;Fridge	Пьер Безухов	snow@pisem.local	img/avatar-angelina.jpg	false	ddd	5	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f01	Дом у озера	Апартаменты у парка	2025-03-14T13:01:42.559Z	Amsterdam	52.35514938496378	4.673877537499948	img/apartment-01.jpg	img/avatar-max.jpg	false	true	1	hotel	5	78	25036	Towels;Fridge	Олег Сидоров	test@pisem.local	img/avatar-angelina.jpg	false	vvv	90	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f01	Апартаменты у парка	Апартаменты у парка	2025-03-14T13:01:42.559Z	Hamburg	52.35514938496378	4.673877537499948	img/apartment-03.jpg	studio-photos.jpg	true	false	4	hotel	678	78	76927	Breakfast;Air conditioning;Laptop friendly workspace;Baby seat;Washer	Иван Иванов	fish@big.local	img/avatar-max.jpg	true	vvv	90	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f03	Дом у озера	Апартаменты у парка	2025-03-12T13:01:42.560Z	Paris	52.35514938496378	4.673877537499948	img/apartment-01.jpg	studio-photos.jpg	false	true	4	hotel	90	78	99644	Baby seat;Washer;Towels;Fridge	Пьер Безухов	fish@big.local	img/avatar-max.jpg	false	eee	4	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f03	Апартаменты у парка	Прекрасная студия	2025-03-14T13:01:42.560Z	Cologne	52.35514938496378	4.673877537499948	img/apartment-01.jpg	studio-photos.jpg	true	false	4	hotel	4	76	985	Breakfast;Air conditioning;Laptop friendly workspace	Пьер Безухов	president@dka.local	img/avatar-max.jpg	false	ddd	90	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f03	Чудесная комната в центре	Дом у озера	2025-03-14T13:01:42.560Z	Amsterdam	52.35514938496378	4.673877537499948	img/apartment-03.jpg	studio-01.jpg	false	false	2	house	678	78	87451	Baby seat;Washer;Towels;Fridge	Пьер Безухов	freedom@pisem.local	img/avatar-max.jpg	false	ddd	90	52.35514938496378	4.673877537499948
6af6f711-c28d-4121-82cd-e0b462a27f02	Апартаменты у парка	Дом у озера	2025-03-14T13:01:42.560Z	Cologne	52.35514938496378	4.673877537499948	img/apartment-01.jpg	studio-01.jpg	true	true	1	hotel	10	100	22965	Towels;Fridge	Пьер Безухов	president@dka.local	img/avatar-max.jpg	false	ddd	90	52.35514938496378	4.673877537499948
